date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-03-14,157548.1829241737,352369.0484168981,True,381932.9369074887,False,0.0,187112.07141476427,,,,539481.1198316624
2025-03-15,187112.07141476427,161844.7716494327,True,344206.7674878476,False,0.0,369474.06725317915,,,,531318.8389026119
2025-03-16,369474.06725317915,258299.23580178237,True,159020.19568564114,False,0.0,270195.02713703795,,,,528494.2629388203
2025-03-17,270195.02713703795,298454.71745919413,True,262836.9167150558,False,0.0,234577.22639289964,,,,533031.9438520938
2025-03-18,234577.22639289964,291298.4954272623,True,302831.03530079406,False,0.0,246109.76626643137,,,,537408.2616936937
2025-03-19,246109.76626643137,402190.6778694654,True,295579.737880542,False,0.0,139498.826277508,,,,541689.5041469734
2025-03-20,139498.826277508,344896.71246879234,True,400511.830558988,False,0.0,195113.94436770363,,,,540010.656836496
2025-03-21,195113.94436770363,226436.43681122115,True,342199.30970762775,False,0.0,310876.8172641102,,,,537313.2540753314
2025-03-22,310876.8172641102,117653.84462280526,True,218942.0683947733,False,0.0,412165.04103607824,,,,529818.8856588835
2025-03-23,412165.04103607824,146356.48143397705,True,104097.22625937767,False,0.0,369905.7858614789,,,,516262.2672954559
2025-03-24,369905.7858614789,395234.6758074944,True,153880.21507210348,False,0.0,128551.32512608799,,,,523786.00093358237
2025-03-25,128551.32512608799,343034.82128524064,True,401338.2364001507,False,0.0,186854.74024099804,,,,529889.5615262387
2025-03-26,186854.74024099804,307293.1502389621,True,336635.75335562264,False,0.0,216197.3433576586,,,,523490.4935966207
2025-03-27,216197.3433576586,280044.54728857,True,279488.6582684173,False,0.0,215641.45433750591,,,,495686.0016260759
2025-03-28,215641.45433750591,405421.9687406081,True,266828.7118604654,False,0.0,77048.19745736325,,,,482470.1661979713
2025-03-29,77048.19745736325,205446.6355450196,True,390159.78938103636,False,0.0,261761.35129338,,,,467207.9868383996
2025-03-30,261761.35129338,179314.34259417493,True,175686.16667976664,False,0.0,258133.1753789717,,,,437447.51797314663
2025-03-31,258133.1753789717,351358.0835847231,True,179756.47234496693,False,0.0,86531.56413921551,,,,437889.64772393863
2025-04-01,86531.56413921551,330819.82246290334,True,340768.6746877818,False,0.0,96480.41636409395,,,,427300.2388269973
2025-04-02,96480.41636409395,576880.5036554153,True,322119.1477542279,True,158280.9395370934,0.0,,,,418599.56411832187
2025-04-03,0.0,443451.96079931845,True,406233.43543770973,True,37218.525361608714,0.0,,,,406233.43543770973
2025-04-04,0.0,538592.4502747715,True,405549.726719665,True,133042.72355510655,0.0,,,,405549.726719665
2025-04-05,0.0,172215.29982914528,True,392402.3848421799,False,0.0,220187.0850130346,,,,392402.3848421799
2025-04-06,220187.0850130346,464042.6134113986,True,161354.54773504738,True,82500.98066331662,0.0,,,,381541.632748082
2025-04-07,0.0,1151789.4624563318,True,416025.5431148085,True,735763.9193415233,0.0,,,,416025.5431148085
2025-04-08,0.0,633451.6000897283,True,425195.508565438,True,208256.09152429027,0.0,,,,425195.508565438
2025-04-09,0.0,1019857.0354324429,True,437349.08698486723,True,582507.9484475757,0.0,,,,437349.08698486723
2025-04-10,0.0,561599.498380812,True,433734.97181423014,True,127864.52656658186,0.0,,,,433734.97181423014
2025-04-11,0.0,499452.7992383535,True,434375.2111864265,True,65077.588051926985,0.0,,,,434375.2111864265
2025-04-12,0.0,284428.20118734974,True,430596.0961229985,False,0.0,146167.89493564877,,,,430596.0961229985
2025-04-13,146167.89493564877,344111.76294580207,True,284125.43405340955,False,0.0,86181.56604325626,,,,430293.3289890583
2025-04-14,86181.56604325626,403238.77199326595,True,352962.8762917426,False,0.0,35905.67034173291,,,,439144.44233499886
2025-04-15,35905.67034173291,335133.9863418263,True,406056.0461797342,False,0.0,106827.73017964081,,,,441961.71652146714
2025-04-16,106827.73017964081,352450.80469658115,True,337113.8428738639,False,0.0,91490.76835692354,,,,443941.5730535047
2025-04-17,91490.76835692354,250623.45322351236,True,350959.3864824436,False,0.0,191826.70161585478,,,,442450.15483936714
2025-04-18,191826.70161585478,150719.37338074876,True,241402.83872559274,False,0.0,282510.1669606988,,,,433229.5403414475
2025-04-19,282510.1669606988,179387.34995738932,True,144650.69675533066,False,0.0,247773.51375864013,,,,427160.86371602945
2025-04-20,247773.51375864013,172165.1954283821,True,177397.40444001855,False,0.0,253005.72277027657,,,,425170.9181986587
2025-04-21,253005.72277027657,472997.11529473093,True,185194.44868635267,True,34796.943838101695,0.0,,,,438200.17145662924
2025-04-22,0.0,598222.4683395312,True,454768.5909764996,True,143453.8773630316,0.0,,,,454768.5909764996
2025-04-23,0.0,445250.4308662219,True,456602.50199531956,False,0.0,11352.071129097661,,,,456602.50199531956
2025-04-24,11352.071129097661,335127.77173452947,True,444960.5057160292,False,0.0,121184.8051105974,,,,456312.57684512687
2025-04-25,121184.8051105974,431957.5209590321,True,339698.798660932,False,0.0,28926.082812497276,,,,460883.6037715294
2025-04-26,28926.082812497276,186089.7673189511,True,428512.51236014615,False,0.0,271348.82785369235,,,,457438.5951726434
2025-04-27,271348.82785369235,192953.95352840103,True,178299.27342783683,False,0.0,256694.14775312814,,,,449648.1012815292
