date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-08-13,0.0,13151048.474585952,True,11501977.423856841,True,1649071.0507291108,0.0,,,,11501977.423856841
2025-08-14,0.0,16640031.261168621,True,11656522.413267812,True,4983508.84790081,0.0,,,,11656522.413267812
2025-08-15,0.0,12487805.42070012,True,11605748.909697272,True,882056.5110028479,0.0,,,,11605748.909697272
2025-08-16,0.0,6058707.609946456,True,11326613.309559664,False,0.0,5267905.699613208,,,,11326613.309559664
2025-08-17,5267905.699613208,7007869.1953971395,True,5704053.794705668,False,0.0,3964090.298921737,,,,10971959.494318876
2025-08-18,3964090.298921737,12410055.133687574,True,7197418.115827887,True,1248546.7189379502,0.0,,,,11161508.414749624
2025-08-19,0.0,12382671.289953815,True,11180545.069020417,True,1202126.2209333982,0.0,,,,11180545.069020417
2025-08-20,0.0,11437964.558785643,True,11184771.99137832,True,253192.56740732305,0.0,,,,11184771.99137832
2025-08-21,0.0,7960380.90763954,True,11034118.402764577,False,0.0,3073737.4951250376,,,,11034118.402764577
2025-08-22,3073737.4951250376,15723460.944025844,True,8119871.445564381,True,4529852.003336426,0.0,,,,11193608.940689418
2025-08-23,0.0,7642992.644671185,True,11074573.96469947,False,0.0,3431581.3200282846,,,,11074573.96469947
2025-08-24,3431581.3200282846,10964198.573490828,True,7629239.78515942,False,0.0,96622.53169687651,,,,11060821.105187705
2025-08-25,96622.53169687651,14620704.783992726,True,11258858.77439106,True,3265223.477904789,0.0,,,,11355481.306087937
2025-08-26,0.0,11701033.521419654,True,11511098.360467678,True,189935.16095197573,0.0,,,,11511098.360467678
2025-08-27,0.0,9661582.207107076,True,11518467.555071175,False,0.0,1856885.3479640987,,,,11518467.555071175
2025-08-28,1856885.3479640987,7997304.78855818,True,9611290.99162259,False,0.0,3470871.5510285078,,,,11468176.339586688
